SOURCE_ID,ra,dec,phot_g_mean_mag,pmra,pmdec,parallax
2097869560194360320,279.42416748840884,38.38987941176983,20.638805,-4.057020674825308,-3.251733589268471,-1.1823871883435182
2097869564485169920,279.42770714188117,38.390518045358434,21.100142,,,
2097869594546632832,279.44000440599973,38.38851422381149,19.087753,2.380465185656223,-6.100726441245967,0.393112003576991
2097869594546652800,279.4429165408184,38.40082623754531,18.615612,-4.654773055614527,-4.072259916616939,0.31920824424109107
2097869594546652928,279.441203389877,38.40090979235493,18.60255,-4.226613943538483,-11.774321479597202,0.19743897026481158
2097869628906385024,279.4203089549786,38.39673343359685,19.810024,-2.595733438141915,-2.2771634837202113,-0.15664543516898274
2097869628906387584,279.4140428464644,38.398806614706636,19.091612,9.3822889781372,2.595280297991448,0.6310777433397854
2097869628906392704,279.4100679934093,38.40168014662976,17.656214,0.44772430264637186,-5.729661172580493,0.1228303891504127
2097869633201152768,279.4054716816436,38.39714248200151,20.386278,1.2887937655760453,-3.247533257070118,0.7294145972476459
2097869633201153664,279.4066928248274,38.39859159644502,20.796774,-1.559549479728772,1.370077008737952,1.611806432665139
2097869633201154560,279.4149277268122,38.39320829080944,20.21617,-3.9151232024480658,-7.884805686582791,0.6503269906484833
2097869633201160576,279.4223271873452,38.397854868621536,20.183222,-2.0745061901394695,-10.757496023916975,1.3446402657121197
2097869633205893504,279.4178511347925,38.39974438778805,21.126966,,,
2097869663266141824,279.4174464960847,38.409174759754386,20.54701,2.9226725316837014,-1.1068236485587735,0.6807621682564391
2097869663266150528,279.4258555124441,38.415657898874656,17.41254,1.1455302313288613,-4.841281136488513,0.07985556441634054
2097869667560914944,279.42623783080603,38.41952327541594,20.512417,1.460592524871322,0.7340784864974255,0.26105787157400273
2097869667565634688,279.4314268661056,38.4098842925276,16.646042,0.8312993464572781,-6.113783371801967,0.37514858917929916
2097869697625866112,279.45134620678203,38.39975422352612,18.090265,-0.7359197175143857,-5.19391592865307,0.35379645948652927
2097869697625883008,279.4401091370523,38.410723467321596,17.513126,0.3660472328571963,-1.898784125885951,0.12935951779402252
2097869697625889408,279.44845246361615,38.41681769176303,19.153284,-1.8399259034827016,-2.8979570649855013,0.3358320828155754
2097869701920651136,279.4480325430119,38.39934372990918,20.87743,,,
2097869701920658176,279.44391635795955,38.413521263777774,20.149963,3.375042444330188,-7.348474541142641,0.5035615007593047
2097869731985625984,279.4568824488165,38.41486742235879,17.971735,-0.8088315840411733,-4.631197946897158,0.3348226223493961
2097869731985639552,279.45424030205544,38.425552154845455,20.055191,-0.579092203059854,-7.468953770480571,-0.013129789945828405
2097869731985642880,279.4606073969308,38.42793356491969,19.15475,-1.5399028996140531,-2.605944580957834,0.163930094647816
2097869731986850688,279.45644884771343,38.41349391290439,19.61764,-2.49668532929659,-2.7664747805275693,-0.4621043652787158
2097869736280414336,279.46591593663675,38.42173886082785,20.863396,3.050439563376355,-6.594644351013474,-0.6792412283645641
2097869766345363968,279.43727260045245,38.41366208933922,16.098108,-0.5163339946094019,-4.207768616102909,0.327472034321693
2097869766345373184,279.4462851412768,38.421255445918234,18.988762,0.032024170391183715,-2.9655941952922467,0.33813509116103124
2097869770640133120,279.43856754956084,38.41458330838283,20.214718,-0.13414337769938017,-4.974787872034213,0.12126157988765632
2097869770640141952,279.4475609656935,38.42033379891539,19.587992,1.0856657562985867,-19.977804696427327,1.878311706864515
2097869770644851072,279.4349377501746,38.41776916835297,16.770037,0.9619623902196652,-31.80564848818358,1.2997963387125357
2097869770644851840,279.44338134542215,38.41648309841957,17.03576,-0.11707167932202456,-0.060503250390581506,0.7847742303274192
2097869770646697216,279.435907644416,38.42502804460662,18.834885,-17.488400124732507,-29.21745890204827,1.9601329639188536
2097869800705114240,279.4483773840887,38.42383973404398,19.189915,0.7029463776993944,-7.497710334883227,0.06360501097547769
2097869800705115392,279.44473628539873,38.425150692282536,18.326109,-0.3697610187634426,3.7216231422715236,0.3218076614414401
2097869800705116416,279.44922967441244,38.42547675358056,18.254705,-4.641030389005831,-34.47129029793903,1.7411485192082794
2097869800705123200,279.44697066669227,38.43004311847341,18.639387,-7.1137833962839085,32.25920712815293,0.4214456738459025
2097869800705127424,279.44021832674287,38.43255999340867,19.766457,-4.6679015175751495,-10.819114816008783,1.0054609373088892
2097869805004593024,279.4456104155137,38.43460348802832,16.289085,-0.2539934746843291,-6.103964161616291,0.3418237707028065
2097869835064826880,279.48842442039296,38.40473428311147,18.00274,0.133632104870054,-4.691047571196153,0.10627501622024405
2097869835064839936,279.48905258125865,38.41239236873225,19.139963,-1.5288236560972415,-9.513509764367136,0.5371379814957743
2097869835065972224,279.49124340959196,38.40564254882641,19.795315,-3.6203304784906623,-2.7472037240638203,1.0398923179849067
2097869839359631488,279.4891681477817,38.405625342011994,20.789743,-1.917917293275944,0.6107104823830489,0.3174866655007534
2097869839364331776,279.4905619119223,38.400443809192836,16.066338,3.5447643716569823,-2.8259213756098376,0.46977018972370826
2097869839364333568,279.49210389434324,38.41291107799501,14.61412,-4.0269860385708975,-0.7505539294662298,2.3617824802562017
2097869869424586624,279.4934441765477,38.41998573376458,18.801426,-0.8027107194763824,-4.432245573376625,0.23166821763444947
2097869869424588160,279.51034710383084,38.421402569159085,18.680464,-2.9231609468360324,-6.143744289257921,0.2808972549539981
2097869869424592896,279.50752779591835,38.42581220114045,16.735296,-3.5070992289410814,7.674060840190268,6.962803750473045
2097869873719381760,279.494489597854,38.42065863150652,19.338634,-0.8904674726094137,-2.585997916622181,-0.02599000467492176
2097869873725913472,279.4951582409207,38.41708575490417,19.750874,-2.516346558013236,-5.331341533120898,-0.09469855099456254
2097869903784325120,279.4773543747199,38.42066601667201,19.418243,1.3765244525870108,-1.129248047489243,1.1228721802711068
2097869908079114112,279.4838513602145,38.419943836209484,20.86312,10.488097561439846,28.588380903490446,-1.7271358072012573
2097869908079115264,279.4862261555836,38.420396167611976,20.77981,0.3867900806979644,-5.9117995576881786,1.8775051178331454
2097869908084995456,279.48235572016296,38.41752932159347,21.152285,,,
2097869938144084480,279.49553003518656,38.43337385797245,18.89678,-2.056105230922006,2.051831472671528,0.13775202465334918
2097869942438863616,279.48499588176503,38.43544299728235,20.943348,,,
2097869942443550976,279.4922016185417,38.434522996128145,13.544646,-4.135649721510765,-7.47003848761484,0.8827842680821605
2097869972503804160,279.5162593500978,38.42316196311468,19.86504,-0.4572672234024052,-6.175888628399916,0.44300691516517304
2097869972503810944,279.51275764771515,38.428170676894716,19.427675,-3.1901751432951566,10.043546966644952,0.26002652577438873
2097869976798617728,279.5197075512477,38.436168848349666,20.30582,-1.609110585325235,-5.926432980691086,0.4048511028985981
2097869976803290112,279.5109103836324,38.428681571350516,20.473618,-3.8054003627341797,-25.131215996218042,0.36346433095524533
2097870011158364672,279.5317667435838,38.44066642480391,20.3677,3.0957278150381313,5.032389213274177,1.210297948923849
2097870011159438592,279.52039171915675,38.43918687899078,20.872953,,,
2097870011163032576,279.529654960811,38.44891461795531,17.302103,-4.165490061559758,-9.484203012822787,0.43827292371259746
2097870045518092672,279.4998698494551,38.45072555665945,20.28967,-0.5860076442412727,-5.378765213715097,-1.0841354039107984
2097870045522767872,279.50291356129543,38.439207032166706,13.240203,-2.9992610996835225,-12.895185917779227,0.914806225581981
2097870045522768000,279.5054094001616,38.43839531802807,16.781546,-2.6580587789143872,-5.596293424409938,0.4420743281831355
2097870075583069312,279.5080202199024,38.45628288098834,17.853573,-1.489388174390994,-4.5094029539846625,0.43749715655481053
2097870079882507776,279.51586243802575,38.44702057650051,16.660528,-1.7539202007833512,-6.53742021537354,0.23990532895359692
2097870079882508800,279.51942391385245,38.454670105697225,16.840565,-4.43446385965744,-8.193866107794218,0.2939998078147216
2097870079882509696,279.51607856762257,38.46113017301532,16.16427,-1.7042458662757436,-8.881593315069473,0.5011969034582406
2097870109942770176,279.47827374283173,38.431018689671276,17.818762,-4.063616038154397,3.7341160230140518,0.380986269441542
2097870114242241024,279.47525758482806,38.433588735963724,15.2702465,-3.524715782418421,7.1490957997454965,1.5270143243322531
2097870148597291008,279.47504990609326,38.43983908827092,20.867693,,,
2097870148597298304,279.4896652921661,38.44110422078136,20.59549,1.3724519195711302,-20.559526696538725,0.24410030383573106
2097870148597300480,279.4815609163838,38.45296891028961,20.547375,-1.785750926344105,-12.88267122205335,0.7546593449122743
2097870148598356096,279.4750078179215,38.445829781217405,20.78251,-0.6359452926232702,1.378946694818165,0.4579803024326977
2097870148600274304,279.48366975984527,38.44889906177034,20.985434,,,
2097870178662258944,279.46236870138665,38.43936977181241,18.50006,-0.3813462749858177,4.317817107082652,0.10446573839089476
2097870178662269312,279.45262927288076,38.446776664770724,19.707209,4.52259309090547,-7.317514127330655,1.3064407392430128
2097870178662270208,279.46612311282433,38.44686598146486,21.613237,,,
2097870182957024000,279.461069439114,38.44466116593592,20.71952,-2.7495813539070166,-5.6443565138745075,-1.0400160627708974
2097870182961718656,279.46154562496304,38.45256111679157,19.130854,-7.73666161153983,-5.373546978720322,0.687524072730918
2097870217316774912,279.4712592926181,38.45605344240282,19.850357,-3.5531652514944554,-2.255556078909183,0.1279792978064483
2097870217316777344,279.4728914602329,38.46020935632111,20.566555,-4.492443200905447,-5.128079214440636,-0.38816616251415687
2097870217317838592,279.4748557463886,38.45103372135647,20.738531,-3.205052735298467,-10.775566934758746,0.7556875799255489
2097870217321458304,279.46602097136605,38.45817967393658,15.971522,14.866138995962304,12.538746326592173,3.0676991531789244
2097870217321459200,279.4703134725257,38.46379247759203,18.075043,-1.5911410056151085,-1.330278612588414,0.2741362161779529
2097870247381753472,279.4895440186717,38.45138897390383,18.23638,-13.477987847884046,-11.602207157758919,1.5308140276658582
2097870247381755008,279.4843179885243,38.452606823813,20.208992,0.253735224510228,0.8703439648282911,-0.42404488586881606
2097870247381774592,279.48843261235453,38.463008575304045,18.784674,-0.17013642375270555,-6.714278648517963,0.40948833741183277
2097870251676519168,279.48975079837345,38.45111176713932,20.220558,-14.180373652386097,-12.59225319712407,1.7719896212030937
2097870251676525952,279.4896075270418,38.4636302514428,19.816778,-2.62822696122313,-8.875827403074421,0.4874407464269339
2097870251676526208,279.4909294002167,38.46284091487263,20.02555,-4.981992583952771,-12.822841578414668,0.16061258266147152
2097870251676526976,279.49395644628356,38.46119959652467,20.127073,-3.9920945713377085,-19.030037480411423,0.34433742973055553
2097870251681197184,279.4911294163327,38.44540121598933,16.567677,1.14390482199082,-6.5160273324722775,0.3853181270344974
2097870251681198976,279.4915670549271,38.46159458813214,16.467545,1.8530174448923746,-8.407184729211945,0.3217388302995824
2097870251681199104,279.4973351546117,38.45746735781686,16.941776,-0.01362830002768245,-5.510412090156281,0.37546246717762477
2097870281741511296,279.5033778991831,38.46352422435718,20.352226,1.2703605124307003,-7.583202153330711,-0.9365512291801664
2097870281741522688,279.50590349760546,38.47039835964392,20.028158,-3.59153928398597,-8.706231718742597,0.14322943386252074
2097870281741526784,279.49991502440724,38.47311987140894,20.052877,-3.3941541464536744,-6.229969290892998,0.5905398276643989
2097870286040940160,279.5103788702937,38.466314576841,15.082631,-3.407836084130282,2.380070403403542,1.7770057278480236
2097870286042774912,279.5044865127233,38.46494244723735,18.890976,-1.9036852233033879,-3.1751568213686614,-0.09779235360810755
2097870316101258496,279.4848987382405,38.46834022138292,19.431908,-5.9600731966892075,-1.8037299356747487,0.30576220422394623
2097870320396000384,279.4804946410888,38.467989136303615,20.55601,-0.6982577725967327,-9.28972552825692,2.177747121946857
2097870320396001536,279.48416582937404,38.465532464879026,20.515207,4.801577565969879,-27.325482622564472,0.7569289715118395
2097870350460998656,279.49072801881914,38.46930651710922,18.243547,-1.3091692893594788,-5.015120116798435,0.09250838219647378
2097870350461005696,279.4918600660106,38.47388707397576,18.07709,-2.9683069630056167,-9.260294915942906,0.41350841833450386
2097870354760415232,279.4845853553279,38.476399984584496,12.962813,-5.3358213460080455,6.695095133881356,1.6108881969389388
2097870354760415360,279.4932617022056,38.47220588915752,17.1834,-1.52670431463837,-4.5980342575884166,0.3206923624955359
2097870384820636160,279.57717163832484,38.40226587630293,18.735777,-11.340529894969439,1.8941976212986655,0.09355226322457187
2097871316829750912,279.5985223458121,38.499970514507,21.018538,,,
2097870384821875072,279.5871250699291,38.406765494180306,20.064846,-1.7022837987593467,-6.410461265247983,0.39750722838327834
2097870389120155136,279.5805120183615,38.408259164462415,20.909761,,,
2097870389120156288,279.5883672142862,38.40985480051294,18.254494,-0.6906865680443428,-1.1978807080188085,0.46912606433886134
2097870419180400128,279.58845385864885,38.42137446827791,19.936207,-1.4194372326259326,-3.2387958655835036,0.3950829211074149
2097870423475236608,279.5874576747772,38.41338462057072,20.543915,-9.083251735097411,0.8538559880976294,0.2585834472679702
2097870423475249664,279.5898800157061,38.426872878280946,20.62089,1.3287384624181127,-2.5255136626945904,-1.093178356547363
2097870423479895808,279.58930632622935,38.41584308415564,20.83385,-5.738255728176369,-8.032036023480389,-0.4524862250498747
2097870423479897728,279.6007985983497,38.418882508736,13.402167,4.673437036565849,-12.161760913592975,1.5759478104145528
2097870453540128640,279.57142577971547,38.41221726053173,18.50569,1.5354448412699817,-16.91840034853236,0.7719591308417739
2097870453540138624,279.56737219024046,38.420089260431595,17.677046,-4.607825113852538,-5.113040024056186,0.2490294716455806
2097870457834970752,279.5678856702617,38.421051893234434,19.204279,-1.9978758815457516,-3.3842405590650593,0.29815656254239753
2097870457841467008,279.5656001422539,38.423706178314895,19.975101,0.4524026278057937,-0.19244371478190342,-0.3168989280067714
2097870487899891584,279.5699926898327,38.430950192732894,18.619146,-0.28011101520285253,5.518441714380078,1.1619552994882971
2097870487899896192,279.5822745772444,38.434619040528254,19.077665,-2.093148128932998,-5.241151663183878,0.1910748421106786
2097870487899901568,279.58391040273847,38.43768323196517,16.879784,-2.354914530347729,-7.019920933343131,0.4263234412113604
2097870492194726912,279.5826372355408,38.4332840148443,20.630405,1.3018856970889252,-9.375832650291697,0.7456663614994282
2097870492197655808,279.5768214272063,38.43319749373924,20.462402,-0.8174876895911671,0.2217887353985979,2.1186329491035116
2097870522259629696,279.5979756370752,38.43081747203378,17.838055,-1.2344803340049912,-6.310873076023938,0.06963511443868907
2097870526560944256,279.60042283439816,38.43113342630299,19.404852,-1.2039896790684834,-8.546077496271325,0.3248446090748117
2097870556619395328,279.61597243344744,38.45032069649606,19.969284,2.4420918662947346,-6.340995803441425,2.565267928394235
2097870556619395712,279.6086131979127,38.450227110292886,17.553679,-4.282744863890165,-0.37634152887331346,1.1717035783625191
2097870560914236928,279.6150916921043,38.444849064458715,19.248613,-3.641456668488754,4.006652837350249,1.0563513782733627
2097870560914241152,279.6201237230643,38.44260260266612,19.254253,-5.817242507312656,-4.912515192301147,0.13774752533851872
2097870560918857216,279.6137984284618,38.44485786205096,17.73871,-6.3948238924949585,-12.554346161016166,0.7492377936253136
2097870560918859008,279.61785568312035,38.44967417052946,20.323824,2.1669033329104295,1.092282809450388,1.212925683020729
2097870590979126016,279.5890941583385,38.444752582545505,19.075527,-2.708498374451609,-4.574628495744257,0.18897789185390224
2097870590979131904,279.59728537384956,38.44870165536161,18.194687,-1.997332237509563,8.269390320244188,0.07888010775486938
2097870590979133312,279.58635075965805,38.450218527102216,19.207962,-12.404460441847128,-3.065510730167669,2.4578397775233003
2097870595278593152,279.5959870385522,38.444635984301556,19.417553,1.2208656227131847,-7.429662926985255,0.7560021379150593
2097870595278594048,279.5992491347678,38.446549589762775,19.973404,-7.3694130850438455,-2.871331293834352,0.7363900167376493
2097870625338504704,279.60088835953303,38.44663383691142,11.961008,4.5033264679487,0.971335883859262,1.0971349497641112
2097870629638334720,279.60600071292356,38.45434355670664,17.971216,-2.4453222703390765,-23.356964228303156,0.6177783048379614
2097870659698591488,279.5585784840769,38.43710204496147,19.914488,2.2607638388770543,-1.2752840167356687,1.743727296541743
2097870659698595840,279.5576840736365,38.43972962361225,19.548073,-2.155617618946466,-6.896896877570123,0.3864967896512636
2097870659698595968,279.557506526221,38.43843433603354,19.376661,-4.057372234761138,-10.412708766835046,0.21181600944104004
2097870663998062848,279.55870930044046,38.4292331946095,17.38333,-2.0747843635098424,-5.37784289132334,0.4467669086101746
2097870694058343808,279.57554734916164,38.44651854023131,19.419956,-3.586914578183916,-6.788453464230731,1.5460232979977837
2097870698353155840,279.5693413469666,38.44261418725695,20.771576,-1.3340890843762816,-0.1316597902900586,1.3257682019522543
2097870698357803264,279.5699980754026,38.435892202625226,16.240679,-4.250081556868283,-10.537220507286246,0.6985477889187723
2097870698357805056,279.57919898036346,38.44384100679986,17.29298,-2.058923258316467,-2.9372202403339553,0.34051374834379294
2097870728418077184,279.5453171274875,38.442749085230695,17.838854,0.972744285505108,-2.748817368772997,0.24260772390252508
2097870728418078720,279.55515527513694,38.44433060630251,20.065084,-0.9267652876374881,2.490708874541413,0.6389407535755778
2097870728418084480,279.55043751737554,38.44793915683148,18.244892,0.2198048732545487,2.200464166046255,0.07823255339305733
2097870728419171072,279.54564482731695,38.44859622752944,19.991114,-2.5392208199495383,-3.179639600281152,-0.13285455979995675
2097870732712880640,279.55025134863297,38.44334505683896,20.0135,-1.0296038803765883,-11.289800694842368,0.8799598033576597
2097870732717538560,279.5368640719473,38.44323805493597,15.726017,-6.064421634592579,27.085404595988948,4.185232734008358
2097870762777826944,279.55832781884124,38.45043450901825,17.557676,-3.9010669835124223,-10.312930497594422,0.37727976846536915
2097870762777831424,279.5661576676632,38.45295934234457,17.367483,0.3025158147402058,-0.7310698649466834,0.5870800504301756
2097870767072633472,279.555713044275,38.45513504120463,20.219181,-1.900182868009668,-0.42012552757441995,0.07475849770810888
2097870797137562624,279.5763279323566,38.449301762510665,18.707712,1.3106629963101746,-3.891249437802588,0.6186288982606922
2097870797138647936,279.5770704753259,38.448196369592544,19.855858,-2.595130815192059,-3.1321062327678693,-0.6794549802724595
2097870797138648448,279.57488957950136,38.45936499401156,19.61004,-1.890354125430913,-3.228655529612608,0.3013913055220613
2097870801432397312,279.5841835512908,38.46263472588318,20.24334,-5.230874033271948,-5.588894644515101,0.5756656857717295
2097870801437021952,279.581475594713,38.450585136301996,15.05761,-1.4902542564424623,-2.9765517689475662,0.077039436683127
2097870801437022976,279.581631919756,38.45362861221598,18.34574,-10.24098137022123,-7.053519782822153,0.23221179151748406
2097870835792149504,279.58581340426935,38.47246317945684,20.863867,-5.143745148081792,-0.2162870061779483,0.4582064160871592
2097870865857062528,279.5710116972437,38.46301115764408,19.52427,0.052715100937327675,-7.60001044463643,1.1609736473975494
2097870865857066752,279.57157162152134,38.46477118630067,19.898441,-1.9712188936152453,-6.221951627168709,-0.14898565916981163
2097871316828533120,279.60435153263086,38.49454397917968,20.748592,-2.357952677869165,-3.9670162695992714,1.2562924246048195
2097870865857075584,279.5671548786665,38.4711406672197,19.882235,-1.8027773910670106,-4.547796236294641,-0.2666461523702549
2097870870151856384,279.5636613178267,38.46156655384387,20.556162,-2.58113999727393,-2.627159428016261,-0.21766446327470743
2097870870154769408,279.57898796580594,38.4664515849465,20.537468,-4.945143191626681,-4.247880760518344,0.04590620650236703
2097870870156498048,279.56283510582466,38.46297710772971,20.81178,,,
2097870870158328320,279.56619212258033,38.46278823443345,18.931572,-16.55492880839771,-1.9101242220663444,1.4121342457144295
2097870870158328832,279.5695239202441,38.468725700840764,19.720327,3.6491695292354165,-11.878621087814619,0.6717727985094898
2097870900216831488,279.5863053384879,38.482041442446274,18.327389,-4.359709746126009,-0.6100415409077031,0.13126379998482546
2097870900217990528,279.5760826834358,38.48561658078562,20.255945,0.3634262127618427,-5.485796812835384,0.6344095372016564
2097870904518067328,279.5794483223977,38.4693410588551,20.836378,-4.120101281788768,2.614251512149653,-1.8650661349319013
2097870904518067840,279.58846134045007,38.4799475705278,17.457317,-1.0971496850776123,-6.3723235425749944,0.2602865825369348
2097870934576510080,279.62293725958386,38.445385821651975,19.786793,0.155093776633832,-1.87536144889647,0.5401184179479359
2097870934576531456,279.6216994719531,38.45834693122808,17.956263,-0.8509752352768023,-9.316151263384883,0.12482345286822166
2097870934583323776,279.6201861808264,38.45115138498253,20.456148,-1.7109353033926087,-0.1438502180156567,-0.700847308243365
2097870938871376640,279.6154835465062,38.456759158797276,20.5518,-3.7173763280624463,-15.709674739941217,1.6058786701266892
2097870938871382272,279.62149954048215,38.4539581355743,18.943514,-1.066254463177445,-5.4859514019347255,0.32675583363030347
2097870938874245248,279.6224737815783,38.45601462915983,20.633772,-4.837485596082493,-6.066698108918795,1.3017662892185056
2097870938874245504,279.62355630916636,38.45388329440925,20.836782,-2.424127672420048,-0.21743438944359286,-0.8457552009501103
2097870938875982976,279.6220509445695,38.45457819621324,15.10854,-9.147106422615048,-8.979741675722797,0.5451126927201102
2097870938875984000,279.6190734065211,38.46115051240675,16.607061,-0.6201370173634605,-5.975252138695618,0.3045843157071612
2097870968936289664,279.63949248595907,38.470569511726566,19.511879,1.867979777016111,-3.0991947120532415,0.33359571070054544
2097870973231145216,279.63425482068254,38.46141809677511,19.939327,2.773709139062944,-26.104205187095115,0.5867040957585565
2097871003296020992,279.6049240011563,38.46577823721432,19.166233,-1.555175414357031,-4.2506380588469455,0.49447097678343255
2097871003297190528,279.6076364415616,38.46159848070084,20.39227,-0.20250110412604008,-1.905043829533973,0.8948572007333422
2097871007590852736,279.60614442776983,38.46409938316672,20.414055,-0.8573517429956936,-10.932839290218748,1.5015384798580733
2097871007593722112,279.61144923677625,38.46704751162331,20.680876,0.11658306466300461,-8.393603979908448,0.31252514837765427
2097871007595461120,279.62056069059787,38.46577439877172,20.375675,2.3800970937559423,-3.696715021592614,1.3818686445828192
2097871037655785856,279.62647778648903,38.48202897267638,18.444393,-2.954556663341334,-3.794071204011906,0.2977829072609087
2097871037656353536,279.6218152615529,38.4825802719829,18.06084,1.5704222509156127,0.03938863206576061,3.244757772007409
2097871041950624000,279.6200162749183,38.47591191718632,20.427383,-4.146311865443071,-14.96465146275145,0.9066040252138783
2097871041955201536,279.6244938269192,38.481607329995406,17.670877,-0.7057477037822336,-0.015923477937135645,0.05906701643236267
2097871072022876416,279.64980936263197,38.485734786759096,20.953495,,,
2097871106375266176,279.65483316060056,38.48417791845682,18.034485,7.240630951168261,-3.517291442162909,0.8636901505728309
2097871106375275264,279.65413938275316,38.48980026975154,19.629555,-2.306409557644404,-3.5307362666723763,-0.4167731169899714
2097871106375277568,279.65740064686804,38.49110916414072,18.495886,-0.1699051175595916,-12.06633553911676,0.5119657678663637
2097871106376435968,279.65470025104634,38.494546021758474,20.756792,-1.6624585807389243,-1.0931068440107778,1.8313299419315408
2097871110672999552,279.6529925760405,38.48510080705351,20.922934,,,
2097871140735014912,279.6368534829097,38.49098567573869,20.583288,-1.5759577180502107,-9.14286858364899,-1.0326780351135065
2097871140735031040,279.6320844173137,38.49861713522428,17.852398,-1.5937209838952473,-5.658744490156364,0.2594777212104939
2097871140735032704,279.63775034071205,38.49927999459986,18.125513,2.2859748996541485,-5.31056000596165,0.5298158535006913
2097871140736639616,279.62725181390476,38.49252325083007,17.52979,-0.5980258222202846,2.1221433719958944,0.688548130870361
2097871145029848960,279.6264943060936,38.489145780451004,21.030245,,,
2097871145029856384,279.641983015804,38.48976798617463,20.850279,-3.9680858863996216,-6.291915147017274,-0.3270829074700071
2097871145034418304,279.6334961265942,38.48697533287287,16.43685,-1.0231738141182887,-9.92384227242494,0.32068983270741885
2097871145034418432,279.6261631618883,38.493297517363885,16.280012,2.4456935436344516,-11.459615082632006,0.7807004277144076
2097871145034418560,279.633652487427,38.490765104607796,17.315424,-2.0714663349647333,-10.083644819491925,0.1603553343310546
2097871145034419072,279.64101254583505,38.488613806534694,15.561667,-2.7620116141981503,-5.215228788926122,0.1616874944004385
2097871145034419456,279.6441897143168,38.48981084842709,15.107911,-2.980278903509447,-10.287285702176776,0.4213999153728548
2097871145034419584,279.644000963464,38.49058955576137,16.668484,-1.8138938738530723,-1.7736039374217603,0.44527313751808345
2097871175094777728,279.64799072360313,38.502753333450705,20.443745,1.6217616942488975,-0.8949862701962418,-0.2838002307746377
2097871175094780288,279.649851854791,38.50456314820601,19.508251,1.3450724540977175,9.947255442255072,1.025644962828363
2097871175096378112,279.6480427098486,38.49576382554208,17.711124,-2.8812565529507292,-7.761850388931732,0.47500821773327195
2097871179394158848,279.64964073855907,38.49601569676603,16.127472,-1.4939820910552415,-9.492704615339814,0.41718141680284615
2097871179394160896,279.64606080543234,38.513107728357454,16.127739,0.24150271351790548,-4.375569350040632,0.3856459805938311
2097871209454464384,279.6013285455876,38.47432923728243,19.616669,2.6790967586574177,-11.632301438786406,1.2201337153111973
2097871209454470912,279.6035556303655,38.47785094776263,18.712824,-1.638424184844598,-5.737579562575146,0.8275471765625957
2097871243814227584,279.6142467705975,38.489405388922385,19.808138,-4.23011773831186,-6.845016794881889,1.9837620030761742
2097871243814232832,279.60716491310404,38.49187462510299,18.690138,0.5988812284476276,-3.1780274704810982,0.332859850411092
2097871248109057664,279.61213849341146,38.49033347687079,19.80467,-0.09925428491662364,-1.1163431524909733,0.41271248659607956
2097871248109064576,279.6179102265779,38.496651471436394,20.154413,-1.323683960536521,-9.827510791951516,1.0098933953010893
2097871248113632768,279.61221816793665,38.500655331896624,14.503914,4.794196385444573,-2.043092595597561,0.9471866331793074
2097871248113632896,279.6116925657992,38.50143456002561,16.983206,3.0888107048967055,-8.33171929244768,0.830014421673597
2097871248115451776,279.61717952938807,38.48569795035876,19.24085,-6.8224010822103915,-3.8247000067129333,0.06441903519267032
2097871282468787328,279.5921703609005,38.491912858352634,20.424534,-5.017993290211428,3.577751070546793,0.38990027067320077
2097871282469965696,279.58460219518247,38.48740251377463,20.435059,-1.9216494181571901,-6.713532963538729,0.1718223627458592
2097871282469968896,279.5875644102639,38.48739637618538,20.657341,-6.230034853020556,-7.9021154423667355,0.022375639358504323
2097871282473368704,279.5879462446108,38.49546128918338,17.411348,1.6672898066697601,-0.42634329639120633,0.5189933013081516
2097871312533720576,279.60714535128415,38.497608908424894,18.524792,-2.398286274358937,-3.909194793542997,0.489125009765699
2097871312533726720,279.60741972943237,38.500701323496436,19.856567,-1.0546531861043416,-6.869862995758585,-0.5555766477264736
2097871312533733888,279.60605593812625,38.504096429701214,19.625525,-1.1689643663676776,-6.133194625147613,0.07229458589352483
2097871316828532096,279.5953397746471,38.50058833904064,18.254343,4.07586975859393,5.084364809879156,0.49212710103072876
2097871316828541184,279.6066673995016,38.505821776558946,20.614817,-2.188320871829079,-15.598097418442816,-0.016312498996358907
2097871316833107968,279.59540062611217,38.5003694347472,17.13046,3.5374651192533486,5.078831642067397,0.9296844480939935
2097871316833108864,279.59985591001845,38.50495774511545,17.038284,0.5256945947650371,-0.07628521861996435,0.46590885663392995
2097871351188281472,279.62322239499093,38.4958407810329,20.989338,,,
2097871351188284032,279.621309742612,38.50288412122835,20.830738,17.621102436102234,9.39291531753235,0.23942507077616382
2097871351188290816,279.6309218055185,38.50594000902806,20.841686,,,
2097871351192849152,279.6258578514092,38.49959535777194,13.909254,-2.9802589930640844,-8.430187723941742,0.47643187030430123
2097871381253218432,279.6351224439863,38.50885011006764,18.111504,-2.5910776720227298,-7.080452666471843,0.0483577109697259
2097871381253228928,279.63232119779383,38.51563801729276,19.55729,-1.8762605445499472,-0.9604292085783457,0.379982491902671
2097871385548037888,279.64094692315933,38.51230537200665,20.455814,-7.913987055570614,-4.647079575089521,0.8184894291076835
2097871385548038144,279.6424716395438,38.51136655317294,20.636585,-1.5644773351787344,-8.101473435906012,2.0829941430585266
2097871385548039680,279.64279447518925,38.51432890102859,20.97889,,,
2097871385548041216,279.63664606080135,38.52038247333712,20.884787,-4.312819250015461,-3.040351613639957,0.008584434824044813
